date,Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,hour,day_of_week,month,week_status,NSM
2016-01-12 09:50:00,30,0,19.7,45.79,18.9633,44.4333,20.0,44.9,19.0667,44.59,18.0,50.4267,4.2633,95.7967,17.7,41.8267,18.6,49.59,17.0,46.03,5.2167,742.7167,91.0,5.0,30.8333,3.8167,9,1,1,Weekday,35400
2016-01-12 10:00:00,175,0,19.7,45.6633,18.89,44.29,20.0,44.9,19.1,44.6933,18.0,49.93,4.4633,96.26,17.7,41.6633,18.6,49.4667,17.0,45.8633,5.3,742.8,91.0,5.0,29.0,3.9,10,1,1,Weekday,36000
2016-01-12 10:10:00,175,0,19.7,45.59,18.89,44.23,19.89,44.9,19.1667,45.0267,18.0,49.6567,4.73,96.4667,17.7,41.59,18.5333,49.4,17.0,45.73,5.4833,742.8833,90.1667,5.0,30.8333,3.95,10,1,1,Weekday,36600
2016-01-12 10:20:00,175,0,19.73,47.7933,18.9267,44.23,19.89,44.9,19.36,45.36,18.0,49.5,5.03,96.56,17.7,41.5,18.5,49.26,17.0,45.6633,5.6667,742.9667,89.3333,5.0,32.6667,4.0,10,1,1,Weekday,37200
2016-01-12 10:30:00,50,10,19.79,48.7933,19.0,44.3633,19.89,44.8633,19.6933,45.56,18.0,49.56,5.1567,96.5,17.7,41.4,18.5,49.2,17.0,45.4633,5.85,743.05,88.5,5.0,34.5,4.05,10,1,1,Weekday,37800
2016-01-12 10:40:00,60,0,19.89,47.94,19.0333,44.5667,19.9633,44.8633,20.0,45.1333,18.0333,49.6267,5.3333,96.56,17.7,41.3267,18.5,49.09,17.0333,45.29,6.0333,743.1333,87.6667,5.0,36.3333,4.1,10,1,1,Weekday,38400
2016-01-12 10:50:00,60,0,19.89,47.16,19.0333,44.5667,19.9267,44.79,20.0667,44.86,18.1,49.5667,5.4,96.2933,17.7,41.26,18.5,49.09,17.0333,45.23,6.2167,743.2167,86.8333,5.0,38.1667,4.15,10,1,1,Weekday,39000
2016-01-12 11:00:00,50,0,19.89,46.7667,19.0333,44.5,20.0,44.79,20.1333,44.7,18.0333,49.3267,5.53,96.19,17.7,41.2,18.5,49.0,17.05,45.245,6.4,743.3,86.0,5.0,40.0,4.2,11,1,1,Weekday,39600
2016-01-12 11:10:00,50,0,20.0,46.2967,19.1,44.5,20.0,44.79,20.2,44.6267,18.1,49.3267,5.7967,96.19,17.73,41.0267,18.5,48.9333,17.1,45.29,6.5,743.3333,85.1667,5.3333,38.0,4.1667,11,1,1,Weekday,40200
2016-01-12 11:20:00,50,0,20.0,45.9633,19.1,44.4667,19.9267,44.79,20.2,44.59,18.1,49.26,5.8333,95.0233,17.79,40.9,18.4267,48.59,17.1,45.23,6.6,743.3667,84.3333,5.6667,36.0,4.1333,11,1,1,Weekday,40800
2016-01-12 11:30:00,60,0,20.0,46.2233,19.1,44.4,19.945,44.79,20.1333,44.4633,18.1,49.1267,5.9667,94.5633,17.79,40.7,18.5,48.4633,17.1,45.2,6.7,743.4,83.5,6.0,34.0,4.1,11,1,1,Weekday,41400
2016-01-12 11:40:00,60,0,20.0,45.9633,19.1,44.29,19.89,44.76,20.1,44.1633,18.1,49.09,6.245,93.745,17.8567,40.6267,18.5,48.19,17.1,45.1267,6.8,743.4333,82.6667,6.3333,32.0,4.0667,11,1,1,Weekday,42000
2016-01-12 11:50:00,60,0,20.0,45.7233,19.15,44.245,19.89,44.7,20.1,44.03,18.1,49.0,6.4333,91.23,17.8233,40.4667,18.5,47.9667,17.1,45.2,6.9,743.4667,81.8333,6.6667,30.0,4.0333,11,1,1,Weekday,42600
2016-01-12 12:00:00,60,0,20.0,45.6633,19.2,44.2,19.9633,44.7,20.0333,43.9,18.1,48.9333,6.5,88.8967,17.89,40.3267,18.5667,47.8267,17.1,45.2,7.0,743.5,81.0,7.0,28.0,4.0,12,1,1,Weekday,43200
2016-01-12 12:10:00,175,0,20.0333,45.5,19.2,44.1267,19.9633,44.7,20.0333,43.6933,18.0667,49.0,6.59,85.4633,17.9175,40.24,18.5667,47.59,17.1,45.06,7.0833,743.5,80.6667,7.0,30.0,4.0167,12,1,1,Weekday,43800
2016-01-12 12:20:00,175,0,20.1,45.6933,19.2,43.9,20.0,44.79,20.0,43.845,18.0,49.4,6.6567,84.3967,17.9267,40.03,18.55,47.545,17.1,45.0,7.1667,743.5,80.3333,7.0,32.0,4.0333,12,1,1,Weekday,44400
2016-01-12 12:30:00,170,0,20.1,45.4,19.2,43.9,20.0,44.79,20.0,43.8267,17.9633,49.89,6.9333,83.1,17.9725,39.875,18.6,47.3522,17.1,44.8633,7.25,743.5,80.0,7.0,34.0,4.05,12,1,1,Weekday,45000
2016-01-12 12:40:00,175,0,20.1,45.3267,19.2,43.856,19.9633,44.79,20.0,43.9667,17.89,50.2233,7.1267,82.8933,18.0,39.7,18.6,47.2,17.1,44.79,7.3333,743.5,79.6667,7.0,36.0,4.0667,12,1,1,Weekday,45600
2016-01-12 12:50:00,90,0,20.1,45.3267,19.2,43.7,19.89,44.79,19.89,44.09,17.89,50.398,7.4333,82.3333,18.0,39.6633,18.5,47.2,17.1,44.7,7.4167,743.5,79.3333,7.0,38.0,4.0833,12,1,1,Weekday,46200
2016-01-12 13:00:00,60,0,20.1667,46.9933,19.2,43.76,19.89,44.79,19.89,44.1633,17.89,50.56,7.5,81.0,18.0,39.59,18.5,47.1267,17.1667,44.6267,7.5,743.5,79.0,7.0,40.0,4.1,13,1,1,Weekday,46800
2016-01-12 13:10:00,175,0,20.1,46.43,19.1,43.8175,19.89,44.79,19.8567,44.16,17.8567,50.73,7.4,80.36,17.89,39.59,18.5,47.23,17.1667,44.56,7.4167,743.5,79.3333,7.1667,40.0,4.0667,13,1,1,Weekday,47400
2016-01-12 13:20:00,130,0,20.1,46.03,19.1,43.8381,19.89,44.79,19.8567,44.0267,17.8567,50.8633,7.4667,80.36,17.89,39.59,18.5,47.29,17.1,44.5,7.3333,743.5,79.6667,7.3333,40.0,4.0333,13,1,1,Weekday,48000
2016-01-12 13:30:00,140,0,20.0667,45.3633,19.1,43.745,19.89,44.8633,19.79,43.8633,17.79,50.9333,7.6567,78.79,17.89,39.59,18.5,47.33,17.1,44.4,7.25,743.5,80.0,7.5,40.0,4.0,13,1,1,Weekday,48600
2016-01-12 13:40:00,175,0,20.0,44.9633,19.1,43.5956,19.89,44.8267,19.73,43.53,17.79,51.0,7.53,78.19,17.89,39.59,18.5,47.2825,17.1,44.3267,7.1667,743.5,80.3333,7.6667,40.0,3.9667,13,1,1,Weekday,49200
2016-01-12 13:50:00,50,0,20.0,44.76,19.1,43.4889,19.89,44.9,19.7,43.5,17.79,51.0,7.6233,78.73,17.945,39.565,18.5,47.1371,17.1,44.29,7.0833,743.5,80.6667,7.8333,40.0,3.9333,13,1,1,Weekday,49800
2016-01-12 14:00:00,60,0,20.0,44.595,19.1,43.425,19.89,44.9,19.7,43.5,17.79,51.0,7.69,77.1967,18.0778,39.4767,18.5,47.0113,17.1,44.23,7.0,743.5,81.0,8.0,40.0,3.9,14,1,1,Weekday,50400
2016-01-12 14:10:00,60,0,20.0,44.4333,19.1,43.334,19.89,44.9,19.7,43.4667,17.79,51.0,7.56,76.3233,18.1833,39.275,18.5,46.9167,17.1,44.2,6.9833,743.55,80.1667,7.5,40.0,3.7333,14,1,1,Weekday,51000
2016-01-12 14:20:00,60,0,20.0,44.26,19.1,43.29,19.89,44.9,19.7,43.4,17.79,51.0,7.4333,76.4633,18.1833,39.09,18.5,46.8633,17.1,44.2,6.9667,743.6,79.3333,7.0,40.0,3.5667,14,1,1,Weekday,51600
2016-01-12 14:30:00,175,0,20.0,44.2,19.1,43.29,19.89,44.9,19.6,43.2,17.73,51.0,7.295,77.4,18.1,39.09,18.5,46.79,17.1,44.1267,6.95,743.65,78.5,6.5,40.0,3.4,14,1,1,Weekday,52200
2016-01-12 14:40:00,175,0,20.0,44.06,19.0333,43.23,19.945,44.9,19.6,43.1267,17.79,51.0,6.9,77.6333,18.0667,39.06,18.5,47.0,17.1,44.0,6.9333,743.7,77.6667,6.0,40.0,3.2333,14,1,1,Weekday,52800
2016-01-12 14:50:00,70,0,20.0,44.06,19.0,43.2,19.89,44.9,19.5667,43.06,17.7,51.0,6.9667,78.8267,18.0,39.0,18.4267,46.9333,17.1,43.9333,6.9167,743.75,76.8333,5.5,40.0,3.0667,14,1,1,Weekday,53400
2016-01-12 15:00:00,50,0,20.0,44.09,19.0,43.1267,19.89,44.8267,19.5,43.0,17.7,51.0,6.9667,79.49,17.9725,39.0,18.4633,47.0,17.1,43.79,6.9,743.8,76.0,5.0,40.0,2.9,15,1,1,Weekday,54000
2016-01-12 15:10:00,40,0,20.0,44.03,19.0,43.09,19.89,44.9,19.4633,43.06,17.7,51.0,6.8333,78.7567,17.89,39.0,18.39,47.0,17.1,43.79,6.8,743.8167,77.0,4.8333,40.0,3.0,15,1,1,Weekday,54600
2016-01-12 15:20:00,40,0,19.9633,43.9,18.9267,43.09,19.89,44.9,19.39,43.0,17.7,51.0,6.3667,79.06,18.0333,39.09,18.39,46.9,17.1,43.7,6.7,743.8333,78.0,4.6667,40.0,3.1,15,1,1,Weekday,55200
2016-01-12 15:30:00,30,0,19.9633,43.9,19.0333,43.06,19.89,44.79,19.445,43.145,17.7,51.0,6.4333,82.5333,18.1667,39.03,18.4975,46.6725,17.1,43.76,6.6,743.85,79.0,4.5,40.0,3.2,15,1,1,Weekday,55800
2016-01-12 15:40:00,30,0,20.0,43.8633,19.1,43.0,19.89,44.79,19.5333,43.1633,17.7,51.0,6.9333,81.0267,18.3233,38.8333,18.6667,46.53,17.1667,43.79,6.5,743.8667,80.0,4.3333,40.0,3.3,15,1,1,Weekday,56400
2016-01-12 15:50:00,30,0,20.0667,43.8633,19.1333,42.8633,19.89,44.76,19.6,43.03,17.7,51.0,7.0,76.8333,18.445,38.645,18.79,46.2233,17.1667,43.79,6.4,743.8833,81.0,4.1667,40.0,3.4,15,1,1,Weekday,57000
2016-01-12 16:00:00,30,0,20.1,43.79,19.2,42.715,19.89,44.7,19.6,42.8633,17.7,51.0,6.9333,75.1333,18.5286,38.2536,18.79,45.9808,17.2,43.79,6.3,743.9,82.0,4.0,40.0,3.5,16,1,1,Weekday,57600
2016-01-12 16:10:00,40,0,20.1,43.73,19.1364,42.65,19.89,44.7,19.5333,42.79,17.7,51.06,6.7267,75.3333,18.4878,38.1878,18.78,45.8878,17.2,43.73,6.3333,743.95,80.8333,4.5,38.1667,3.3,16,1,1,Weekday,58200
2016-01-12 16:20:00,50,0,20.1,43.56,19.13,42.59,19.89,44.76,19.39,42.59,17.6667,51.0,6.5267,73.76,18.39,38.027,18.7164,45.81,17.2,43.6633,6.3667,744.0,79.6667,5.0,36.3333,3.1,16,1,1,Weekday,58800
2016-01-12 16:30:00,40,0,20.1,43.4333,19.1,42.59,19.89,44.79,19.39,42.59,17.6,51.0,6.3333,73.5,18.3757,38.0,18.7,45.79,17.2,43.53,6.4,744.05,78.5,5.5,34.5,2.9,16,1,1,Weekday,59400
2016-01-12 16:40:00,40,0,20.1,43.1633,19.0375,42.5338,19.8233,44.73,19.29,42.59,17.6,50.9667,6.1233,75.7,18.242,37.9467,18.7,45.7245,17.1,43.4,6.4333,744.1,77.3333,6.0,32.6667,2.7,16,1,1,Weekday,60000
2016-01-12 16:50:00,40,0,20.1,43.03,19.0077,42.43,19.79,44.7,19.29,42.59,17.6,50.9,6.19,76.3667,18.2,37.9,18.6312,45.7119,17.1,43.3267,6.4667,744.15,76.1667,6.5,30.8333,2.5,16,1,1,Weekday,60600
2016-01-12 17:00:00,60,0,20.0667,42.8333,19.0,42.4182,19.79,44.7,19.26,42.56,17.6,50.9,6.1567,76.8933,18.1389,37.9056,18.6,45.79,17.1,43.26,6.5,744.2,75.0,7.0,29.0,2.3,17,1,1,Weekday,61200
2016-01-12 17:10:00,60,10,20.0,42.6725,19.0,42.4333,19.79,44.6633,19.2,42.56,17.6,50.9,6.09,77.56,18.1,37.9455,18.6,45.8083,17.1,43.2,6.3167,744.2833,76.6667,7.0,30.8333,2.4333,17,1,1,Weekday,61800
2016-01-12 17:20:00,175,20,20.0,42.53,18.99,42.4718,19.79,44.59,19.2,42.6267,17.6,50.79,6.09,77.995,18.1,38.045,18.6,45.9,17.1,43.145,6.1333,744.3667,78.3333,7.0,32.6667,2.5667,17,1,1,Weekday,62400
2016-01-12 17:30:00,175,20,20.0333,43.4967,18.9022,42.58,19.8233,44.59,19.2,42.76,17.6,50.73,6.06,78.7,18.0182,38.0573,18.5364,46.0,17.1,43.0,5.95,744.45,80.0,7.0,34.5,2.7,17,1,1,Weekday,63000
2016-01-12 17:40:00,175,40,20.0333,42.9633,18.89,42.56,19.89,44.59,19.36,43.5667,17.5333,50.79,5.9333,81.0333,18.0,38.3442,18.5,46.0,17.1,43.0,5.7667,744.5333,81.6667,7.0,36.3333,2.8333,17,1,1,Weekday,63600
2016-01-12 17:50:00,175,30,20.0,43.16,18.89,42.7967,19.89,44.59,19.6933,43.9,17.6,50.79,5.5267,82.8933,18.0667,38.9,18.5,46.1267,17.0667,42.93,5.5833,744.6167,83.3333,7.0,38.1667,2.9667,17,1,1,Weekday,64200
2016-01-12 18:00:00,80,40,20.0,43.9,18.8567,43.4,19.79,44.4667,20.1633,43.8333,17.6,50.745,5.26,83.4333,18.1333,39.3267,18.5,46.3333,17.0,42.8633,5.4,744.7,85.0,7.0,40.0,3.1,18,1,1,Weekday,64800
2016-01-12 18:10:00,90,30,20.0,43.7,18.8567,43.4667,19.79,44.4667,20.29,43.6267,17.5,50.8267,5.06,84.2567,18.2,39.3267,18.6,46.6267,17.0333,42.8267,5.3,744.75,86.0,6.8333,40.0,3.15,18,1,1,Weekday,65400
2016-01-12 18:20:00,70,20,20.0,43.76,18.9267,43.3633,19.79,44.4,20.2,43.49,17.5,50.9,4.9333,85.0633,18.245,39.45,18.6667,46.8333,17.0333,42.8267,5.2,744.8,87.0,6.6667,40.0,3.2,18,1,1,Weekday,66000
2016-01-12 18:30:00,40,10,20.0333,44.0,19.0,43.29,19.79,44.4,20.2,43.0967,17.5,51.0,4.9333,86.4567,18.2,39.26,18.7,47.0267,17.0,42.7,5.1,744.85,88.0,6.5,40.0,3.25,18,1,1,Weekday,66600
2016-01-12 18:40:00,40,0,20.1,44.26,19.2,43.29,19.89,44.4,20.1,42.845,17.5,51.0,5.0,87.6633,18.2,39.1267,18.76,46.9,17.0,42.76,5.0,744.9,89.0,6.3333,40.0,3.3,18,1,1,Weekday,67200
2016-01-12 18:50:00,30,0,20.1,44.2,19.245,43.245,19.89,44.3267,19.9633,42.59,17.5,51.09,4.9,88.6333,18.1,39.09,18.7,46.7675,17.0,42.79,4.9,744.95,90.0,6.1667,40.0,3.35,18,1,1,Weekday,67800
2016-01-12 19:00:00,50,0,20.1,44.1267,19.29,43.095,19.79,44.09,19.89,42.59,17.5,51.09,4.9,89.4267,18.1,39.09,18.7,46.645,17.0,42.79,4.8,745.0,91.0,6.0,40.0,3.4,19,1,1,Weekday,68400
2016-01-12 19:10:00,50,0,20.1,44.06,19.37,42.92,19.79,44.09,19.8567,42.56,17.5,51.0,4.8667,90.2267,18.0667,39.06,18.6,46.5,17.0,42.79,4.75,745.0333,91.3333,6.1667,40.0,3.4,19,1,1,Weekday,69000
2016-01-12 19:20:00,60,0,20.1,44.0,19.39,42.9,19.79,44.1267,19.79,42.5,17.5,51.0,4.8667,90.8933,18.0,39.0,18.5333,46.56,16.9267,42.79,4.7,745.0667,91.6667,6.3333,40.0,3.4,19,1,1,Weekday,69600
2016-01-12 19:30:00,50,0,20.1,43.9,19.39,42.76,19.79,44.2,19.76,42.53,17.5,51.0,4.9333,91.4,17.9633,39.0,18.5,46.9,16.89,42.79,4.65,745.1,92.0,6.5,40.0,3.4,19,1,1,Weekday,70200
2016-01-12 19:40:00,60,0,20.1,43.8267,19.39,42.7,19.79,44.2,19.7,42.53,17.5,51.0,4.9333,91.26,17.89,39.0,18.5,47.1267,16.9633,42.8633,4.6,745.1333,92.3333,6.6667,40.0,3.4,19,1,1,Weekday,70800
2016-01-12 19:50:00,60,0,20.0333,43.73,19.39,42.6633,19.79,44.2,19.6667,42.56,17.5,50.9667,4.6267,90.9633,17.89,39.0,18.5,47.26,16.89,42.9,4.55,745.1667,92.6667,6.8333,40.0,3.4,19,1,1,Weekday,71400
2016-01-12 20:00:00,60,0,20.1,43.73,19.39,42.53,19.79,44.29,19.6,42.5,17.5,50.9,4.4,91.2725,17.89,39.0,18.5,47.3267,16.89,42.9,4.5,745.2,93.0,7.0,40.0,3.4,20,1,1,Weekday,72000
2016-01-12 20:10:00,50,0,20.0667,43.49,19.3567,42.5,19.79,44.29,19.6,42.5,17.5,50.8633,4.3667,92.46,17.79,38.9,18.5,47.4,16.89,42.9,4.5333,745.3167,92.6667,6.8333,40.0,3.4,20,1,1,Weekday,72600
2016-01-12 20:20:00,50,0,20.0,43.29,19.29,42.4333,19.79,44.29,19.5333,42.5,17.5,50.79,4.53,93.19,17.79,38.9,18.39,47.4,16.89,42.9,4.5667,745.4333,92.3333,6.6667,40.0,3.4,20,1,1,Weekday,73200
2016-01-12 20:30:00,50,0,20.0,43.145,19.29,42.45,19.79,44.29,19.5,42.5,17.5,50.79,4.59,93.19,17.79,38.9,18.39,47.4,16.89,42.845,4.6,745.55,92.0,6.5,40.0,3.4,20,1,1,Weekday,73800
2016-01-12 20:40:00,50,0,20.0,43.06,19.26,42.4667,19.79,44.29,19.5,42.5,17.5,50.73,4.56,93.06,17.79,38.9667,18.39,47.4,16.89,42.8267,4.6333,745.6667,91.6667,6.3333,40.0,3.4,20,1,1,Weekday,74400
2016-01-12 20:50:00,50,0,19.9267,43.0,19.2,42.4,19.79,44.29,19.4633,42.4667,17.39,50.59,4.3667,92.9333,17.79,39.0,18.39,47.4,16.89,42.9,4.6667,745.7833,91.3333,6.1667,40.0,3.4,20,1,1,Weekday,75000
2016-01-12 21:00:00,60,0,19.89,42.8633,19.2,42.3267,19.79,44.29,19.39,42.4,17.39,50.53,4.2633,93.3667,17.73,39.0,18.39,47.4,16.89,42.9,4.7,745.9,91.0,6.0,40.0,3.4,21,1,1,Weekday,75600
2016-01-12 21:10:00,60,0,19.89,42.79,19.2,42.3267,19.79,44.26,19.39,42.4333,17.39,50.5,4.2633,93.8933,17.7,39.0,18.39,47.3267,16.89,42.9,4.8,745.95,90.5,6.1667,38.1667,3.4167,21,1,1,Weekday,76200
2016-01-12 21:20:00,40,0,19.89,42.7,19.1,42.3633,19.79,44.2,19.3233,42.5,17.39,50.4667,4.4,94.2633,17.7,39.0,18.29,47.29,16.89,42.9,4.9,746.0,90.0,6.3333,36.3333,3.4333,21,1,1,Weekday,76800
2016-01-12 21:30:00,30,0,19.8233,42.6267,19.1,42.29,19.79,44.1633,19.29,42.5,17.39,50.4,4.4667,94.3967,17.7,39.0,18.29,47.29,16.89,42.8267,5.0,746.05,89.5,6.5,34.5,3.45,21,1,1,Weekday,77400
2016-01-12 21:40:00,30,20,19.79,42.59,19.0444,42.24,19.73,44.09,19.29,42.5,17.39,50.4,4.6233,94.4,17.625,38.925,18.29,47.29,16.79,42.79,5.1,746.1,89.0,6.6667,32.6667,3.4667,21,1,1,Weekday,78000
2016-01-12 21:50:00,30,10,19.79,42.7233,19.0,42.0564,19.7,44.0,19.29,42.69,17.39,50.3267,4.69,94.26,17.7245,39.3273,18.29,47.4817,16.79,42.79,5.2,746.15,88.5,6.8333,30.8333,3.4833,21,1,1,Weekday,78600
2016-01-12 22:00:00,40,0,19.76,42.76,19.0,41.8867,19.7,44.06,19.29,42.73,17.39,50.29,4.8333,94.3967,17.78,39.6894,18.3627,47.7055,16.89,43.1967,5.3,746.2,88.0,7.0,29.0,3.5,22,1,1,Weekday,79200
2016-01-12 22:10:00,50,10,19.7,42.7,19.0,41.9883,19.7,44.1267,19.23,42.79,17.39,50.29,4.9667,94.59,17.8067,40.1961,18.4794,48.3425,16.89,43.7967,5.3333,746.2667,87.3333,6.8333,30.8333,3.4,22,1,1,Weekday,79800
2016-01-12 22:20:00,50,0,19.7,42.7,19.0,42.0643,19.7,44.2,19.2,43.0,17.39,50.3267,5.09,94.6267,17.8567,40.6922,18.5588,48.8418,16.89,44.1933,5.3667,746.3333,86.6667,6.6667,32.6667,3.3,22,1,1,Weekday,80400
2016-01-12 22:30:00,50,0,19.6333,42.6267,18.9106,42.2525,19.73,44.29,19.2,43.1333,17.39,50.4667,5.09,94.2933,17.89,40.9378,18.6,49.3227,16.89,44.66,5.4,746.4,86.0,6.5,34.5,3.2,22,1,1,Weekday,81000
2016-01-12 22:40:00,40,0,19.6667,43.0,18.89,42.4106,19.79,44.29,19.2,43.23,17.39,50.53,5.19,93.6333,17.84,41.085,18.6,49.6644,16.9267,45.0967,5.4333,746.4667,85.3333,6.3333,36.3333,3.1,22,1,1,Weekday,81600
2016-01-12 22:50:00,50,0,19.6,43.0,18.89,42.5,19.79,44.4333,19.2,43.3633,17.39,50.6633,5.2725,92.47,17.8445,41.2736,18.6,50.0591,16.9267,45.43,5.4667,746.5333,84.6667,6.1667,38.1667,3.0,22,1,1,Weekday,82200
2016-01-12 23:00:00,40,0,19.6,43.0,18.89,42.645,19.79,44.5,19.1333,43.4,17.3567,50.79,5.3667,90.8,17.8462,41.4412,18.6333,50.39,17.0,45.7,5.5,746.6,84.0,6.0,40.0,2.9,23,1,1,Weekday,82800
2016-01-12 23:10:00,40,0,19.5333,43.0,18.8082,42.7,19.79,44.53,19.1333,43.4667,17.3567,50.8633,5.5,89.1,17.89,41.59,18.6143,50.5671,17.0,45.8333,5.5833,746.7333,83.3333,6.3333,40.0,2.8667,23,1,1,Weekday,83400
2016-01-12 23:20:00,40,0,19.5,43.09,18.79,42.7562,19.79,44.59,19.1,43.5,17.29,51.03,5.56,87.3667,17.8011,41.7278,18.6,50.8829,17.0,46.03,5.6667,746.8667,82.6667,6.6667,40.0,2.8333,23,1,1,Weekday,84000
2016-01-12 23:30:00,40,0,19.5,43.09,18.79,42.8617,19.79,44.59,19.1,43.5,17.29,51.09,5.69,85.43,17.79,41.9389,18.625,51.25,17.0,46.1633,5.75,747.0,82.0,7.0,40.0,2.8,23,1,1,Weekday,84600
2016-01-12 23:40:00,50,0,19.5,43.145,18.79,43.0,19.79,44.59,19.1,43.53,17.29,51.23,5.69,84.6233,17.79,42.1267,18.7,51.465,17.0,46.29,5.8333,747.1333,81.3333,7.3333,40.0,2.7667,23,1,1,Weekday,85200
2016-01-12 23:50:00,50,0,19.5,43.2,18.775,43.045,19.89,44.8267,19.0333,43.53,17.29,51.29,5.8,83.8267,17.79,42.294,18.7,51.59,17.0,46.53,5.9167,747.2667,80.6667,7.6667,40.0,2.7333,23,1,1,Weekday,85800
2016-01-13 00:00:00,50,0,19.4267,43.2,18.7,43.09,19.89,44.9,19.0,43.59,17.29,51.4,5.8667,82.56,17.84,42.495,18.7,51.6312,17.0,46.6633,6.0,747.4,80.0,8.0,40.0,2.7,0,2,1,Weekday,0
2016-01-13 00:10:00,30,0,19.39,43.2,18.7,43.2,19.89,44.845,19.0,43.59,17.29,51.4,6.0,80.9567,17.8043,42.5864,18.7257,51.7943,17.0,46.8267,5.8833,747.5333,81.3333,8.0,37.8333,2.8333,0,2,1,Weekday,600
2016-01-13 00:20:00,20,0,19.39,43.26,18.7,43.26,19.89,44.8633,18.9633,43.6267,17.29,51.5,6.0,80.69,17.815,42.9,18.79,51.925,17.0,46.9667,5.7667,747.6667,82.6667,8.0,35.6667,2.9667,0,2,1,Weekday,1200
2016-01-13 00:30:00,30,0,19.39,43.29,18.6909,43.31,19.89,44.79,18.89,43.7,17.29,51.59,5.73,84.0333,17.89,43.156,18.75,52.1856,17.0,47.1267,5.65,747.8,84.0,8.0,33.5,3.1,0,2,1,Weekday,1800
2016-01-13 00:40:00,20,0,19.39,43.3633,18.6778,43.3978,19.89,44.79,18.89,43.7,17.29,51.59,5.53,86.56,17.89,43.2,18.815,52.25,17.0,47.26,5.5333,747.9333,85.3333,8.0,31.3333,3.2333,0,2,1,Weekday,2400
2016-01-13 00:50:00,40,0,19.39,43.4,18.6429,43.4286,19.8233,44.73,18.89,43.76,17.29,51.7,5.5,87.4567,17.89,43.4271,18.8757,52.3214,17.0,47.4333,5.4167,748.0667,86.6667,8.0,29.1667,3.3667,0,2,1,Weekday,3000
2016-01-13 01:00:00,50,0,19.3233,43.4667,18.6,43.46,19.79,44.7,18.89,43.79,17.29,51.7,5.56,86.33,17.89,43.59,18.7514,52.29,17.0,47.56,5.3,748.2,88.0,8.0,27.0,3.5,1,2,1,Weekday,3600
2016-01-13 01:10:00,60,0,19.29,43.5,18.6,43.5,19.79,44.76,18.89,43.8267,17.29,51.73,5.5,86.3267,17.89,43.59,18.7,52.4333,17.0333,47.7667,5.3,748.3167,88.5,8.0,26.0,3.5667,1,2,1,Weekday,4200
2016-01-13 01:20:00,50,0,19.29,43.56,18.6,43.56,19.79,44.79,18.89,43.9,17.29,51.79,5.4333,87.4667,17.89,43.6633,18.7,52.6333,17.0333,47.9667,5.3,748.4333,89.0,8.0,25.0,3.6333,1,2,1,Weekday,4800
2016-01-13 01:30:00,40,0,19.29,43.59,18.5889,43.59,19.8567,44.8633,18.79,43.9,17.29,51.9,5.4,89.3267,17.89,43.8622,18.7,53.1733,17.0,48.1567,5.3,748.55,89.5,8.0,24.0,3.7,1,2,1,Weekday,5400
2016-01-13 01:40:00,40,0,19.29,43.59,18.5,43.59,19.89,44.9,18.79,43.9,17.29,51.9,5.4,89.97,17.89,44.0,18.7,53.4667,17.0,48.3633,5.3,748.6667,90.0,8.0,23.0,3.7667,1,2,1,Weekday,6000
2016-01-13 01:50:00,50,0,19.29,43.7,18.5,43.6358,19.89,44.9,18.79,43.9333,17.29,51.9333,5.4,89.8333,17.89,44.365,18.7,54.0062,17.1,48.6567,5.3,748.7833,90.5,8.0,22.0,3.8333,1,2,1,Weekday,6600
2016-01-13 02:00:00,40,0,19.29,43.76,18.5,43.6862,19.89,44.9,18.79,44.0,17.29,52.0,5.4,89.2633,17.9794,44.6794,18.7,54.5571,17.0333,48.79,5.3,748.9,91.0,8.0,21.0,3.9,2,2,1,Weekday,7200
2016-01-13 02:10:00,40,0,19.2,43.7,18.5,43.7,19.89,44.9667,18.79,44.0,17.29,52.03,5.4667,89.19,18.0,44.755,18.705,54.8478,17.1,48.9633,5.3333,749.0833,90.6667,8.0,21.5,3.8833,2,2,1,Weekday,7800
2016-01-13 02:20:00,50,0,19.2,43.76,18.5,43.775,19.89,45.0,18.79,44.06,17.23,52.03,5.5,88.3933,18.0,44.765,18.75,55.0,17.1,49.09,5.3667,749.2667,90.3333,8.0,22.0,3.8667,2,2,1,Weekday,8400
2016-01-13 02:30:00,50,0,19.2,43.79,18.5,43.845,19.89,45.0,18.76,44.09,17.26,52.09,5.56,87.3267,18.0,44.6939,18.705,54.9444,17.1,49.23,5.4,749.45,90.0,8.0,22.5,3.85,2,2,1,Weekday,9000
2016-01-13 02:40:00,50,0,19.2,43.8633,18.5,43.9,19.89,45.0,18.7,44.09,17.26,52.1633,5.59,86.06,18.0,44.6817,18.73,54.9611,17.1,49.3175,5.4333,749.6333,89.6667,8.0,23.0,3.8333,2,2,1,Weekday,9600
2016-01-13 02:50:00,40,0,19.2,43.9,18.4831,43.8619,19.9633,45.0,18.7,44.1267,17.2,52.09,5.6567,86.0,18.0,44.6083,18.765,54.8817,17.1,49.4667,5.4667,749.8167,89.3333,8.0,23.5,3.8167,2,2,1,Weekday,10200
